UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,10.47.168.142,??,128.163.232.200,??
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,??,10.47.168.142,??
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,??,10.47.168.142,??
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
TCP,10.47.168.142,50207,128.163.232.200,4000
TCP,128.163.232.200,4000,10.47.168.142,50207
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
UDP,128.163.232.200,57993,10.47.168.142,4548
